冰茶,#genre#
12月10日11:00_2025“全兴杯”传承足球明星联赛_冠军组第三轮 山东泰山郓城恒基 vs 广西传承明星,https://mgev.188766.xyz/play?migutoken=08681dc5889af8e14472c76c8e3f75f5&id=hHYEtSV5Q4KIyl7kYsy3RgIt%2FJ8ccgankPZ89Y%2BrNlI03gST5JUfA7Ru3y%2B%2BvNOTFh5oqnWZM0ZogtdFkOmHZKRX9xg%2FGx2FiJZe9RK6f%2Bu%2BqHXH%2FUTJrj2fFjQcrQQxMGdbChIo%2FDPAgr171w7idEs1Jk2%2BBKTb2iqn5Z0ZGZS3Tftvw4yQcr90MhmHeEih8qFvdQo4uCm4QoEOLZGF7gtqM0ylEptTOwbxIETsX63feLkwUspSfWk6%2BL%2BKawSWl4uhPn1htRBPFdcv5F76r9oVTUrz9Y0902qKCIVt09w%3D&name=8dNYusdOvEGizOzUd%2BzpNFbbHZ2gV73gQXGlM9w4rTOlj7Y%2B3dUDpYutEV6TzcTzVhdrM22%2BuNHAYGwB77vFsvHB7g81x%2B1X%2BCwh2IhfmbGiDw6uR1RVDji4F5L95tNuwg9N6Bgq5BQGs%2B7HRbSYaCjKGdunfrG1ceDHi8%2Bhk4KNNQQZNGDud1q%2B%2FqEp4Oqs
12月10日11:00_2025“全兴杯”传承足球明星联赛_超级组第三轮 北京老男孩 vs 辽宁队,https://mgev.188766.xyz/play?migutoken=951c9619fe28ecd32ffe3732e4546ab2&id=mNjK0S283z2YTmC8wocf%2FZBCMoc2AELvo0BF%2Fh1M6sj0TD8ihDmSZQ5UnNbkEl8CVkcnEh9xukKEcukA6vTdxjI48wRCZ%2FmEvATsM0MxeCa0QIGNQmVNS53ZU5JVL3YSvfcUcYAY8PiRosiz3yOMfn0ps02VoJFxbackzJPtAi2cUAFVj17EWRdHg42HpvQJ2kiXGGtmreJySFaV8ZUU2jpAZAJQL0AcKbDV9c3zxufe5blV6lsinen6DdUD0tst%2FdSMt49%2F1aU44e%2BJPtbcnjdVN1cFbv%2F8s0n8QFvQ600%3D&name=pfr6oqWnxbYan5ed5SZZ32Y%2BQcp5QxaIjgOLmRYcyXm%2B%2FJV0l%2BhnICilbCLoGkrDCrctfpc92Av34EOCqJ21FOJo6qjIlrQLSsPlAnqqLB2ugZmDEsPt%2BmQIQ4z1ST9104PqFsOoWXluoY8a35TdjroHy35t8rXxYLRwpfPB4Tg%3D
12月10日10:30_WTT香港总决赛：混双小组赛第1轮、男女单打1/8决赛_莎头混双首秀告捷！石洵瑶2_4陈幸同_[全场回放],https://mgev.188766.xyz/play?migutoken=b2ccd46425ec1bf3e0f29615e2f66ce8&id=w0vJhqLabowU%2BbnogVvMp%2BgYHouEYKBULMZQDD4T2SeM6hCV%2F%2FGJDZ0eGMuyGT5wIoLUnd%2BtMvdOT%2FAeRE%2BqMrlmQ0EpEa4D1AiDWUczvR2xFq6BxqTGrpDv4MKT%2FjutySSgHwJUbgRMkjDu4lfiBgu7VKQtzl3rkpGQ83LZ4ls%3D&name=91Rug%2BBCsHJso7m88cGWA2bqHr5iRu5NNM4CEf5Q%2BnKgkEYJrRgtLVmo9IqPdBA027cCPXMGNP1bR7zHG9fTEr2wiBzckdFwlAVpqqdR6DqbW%2B4RjyeBEnX5rIueFiZWx4U85pDeDQjPJJBLoRgi2gjWHE3UlvxXxPNaJqcpknlTmOmB4mMYRd1PgGOqcsRY%2FB4Kl5VsT7JN3wofb%2FPuqsELX6j1xEOXD1BKx8fPUww%3D
12月10日10:30_WTT香港总决赛：混双小组赛第1轮、男女单打1/8决赛_莎头混双首秀告捷！石洵瑶2_4陈幸同_[全场回放]（英文解说）,https://mgev.188766.xyz/play?migutoken=e72bd510d0651ba4cf28e20ac74ce676&id=8Yo1OtKobzuyOIYxxE09W8szxgHV2GaDPx9XwrlqOI8a0y7fv5TWwLc1oO%2BlBV08MJrJH%2BksKNh7vZzGfg%2BDsuWM9ME%2BLIV1LtcM%2FPrLehKwCRpBVTO%2Fk5yvlBMm59%2B6CpSmM8DOzn2CBaSPRUIz5xdUn10W%2BHoZgIQLn4MWb9o%3D&name=cK3xZ3L1PCN2ja8zWBnbRlEVwR2O48FmXoDt3CefmXLSYrlcFp%2F1CEtS9LS3L%2Ba0SPQRtB4NMMPXE6rheJYeCUVKhieVKbfurRqkJSX6JSni9DePaTarUPitFu93Fpc8xbP%2BTPjizbsMk%2BjsugTBGxhEor2Qljghq2p7DZWdtU0dTT8aaNOzYeK17YuiaRv%2B511HKpjbJ%2BAc0%2FPTcwKMgUeAvJ4eFoNbgyQhnYcp1iBIAdF%2BOI%2Bujv%2BSqCK%2FvF%2BV
12月10日10:00_2025年全国体操冠军赛 第二日：河北队田倬凡、江西队傅凯鑫摘金_田倬凡、傅凯鑫个人全能摘金_[全场回放]全国体操冠军赛第二日,https://mgev.188766.xyz/play?migutoken=04adf86f3c2bc0ed726c4421a4d1da03&id=ycZchgtYccwW88M%2BJGslE94%2FlmkfHW2EpEb03Tq3e1MgbeeLaavg5DOxR897x5LFHlqDCIKng6kze%2BI1jWdtpYjmWTmKjjoKPLmrVG%2B53L7xSYX0k5dMGhF0FxRELWjH81QR%2BdkHna2hB83oKRwJurHrXcJCcChsx36WiV9TmqM%3D&name=C5fd2pVXtZiUrvxLg%2F6Zx1gGJ67Du4Qtv8iMRucCD9%2BTh1ljJ116l54oe4SwSQP4B1p%2FohbnpxMrBt3Na1GQjRp%2BI1QsbfxFRdy2KYQxWgEvN7htMRE%2BR5IDZYgMERiAyBCHe8hXgiBkJffH9cwV%2BRaxNxIQYtwOj4yQEVSiVXH9z83rtJ37x2e66Of18gXVGt3VjT8YVmhBnobYjaBYu7%2FCtmSh97nIfAhmbLY6ZN2PwEyD4L9BcXbyWXjFfWz%2B7o35r5XdgEPApd8d95y9kg%3D%3D
12月10日09:30_NBA杯淘汰赛_尼克斯vs猛龙 段冉 管维佳 泱泱,https://mgev.188766.xyz/play?migutoken=9985e4c5c4cb4803572f227f63b62969&id=QzzVeFb3I2mDJRpn%2B%2F4eTpZ2ijvoxodOilaGtU8zlD1Pa3L1kisdn4j2hJ4iqU2Cvaz3xlewpgKVj9EG4cbem8DS3HghR38Nn8A59NLAfxuqQfOuBDXAsmbKsbFGnA2Ewxf%2BjFXr72ntMbPuJnb6II%2FdU5KZR3zo27iaAI4mX9W%2BQhdDvHs50tCsQJw63nOGyBa1pyW513XSUH0lbto9sHeZ%2FibD5Y%2BNJCAoV4B%2Fc1YOUr7XPUSCa%2F0u%2BYshC9o7qbUWfuWqSU6jCFsSjtVOk2rAicr%2FFWvvnujD9GjsVNM%3D&name=grMpr%2B17jIfD2%2FoUOvj2OmpD2JBODtQs7XNWjuoofqJpQySUIqw8u5ndzf%2B3%2Bc4Rd10JOcs3hWnsohWssWEuxAfeCs9hHGgamwQ6lkjdIwfQmHjzwXIy5Vr3PikhZEEj
12月10日09:30_NBA杯淘汰赛_尼克斯vs猛龙 英文原音,https://mgev.188766.xyz/play?migutoken=206b52d2b7f3c9c8ab83b05a921b13de&id=RgYeld1ar7Fl40x%2B3fWbF2YtuGGYIlab9vgjPbE8sMVu8T%2FthK8Ya6YDtzbpZtBWvey7q1GrqDBfzOmCNhF1yTxP%2BI76MF12J%2BIkvgvmG1TuLMRNYDSZV2aps1MtwMUGZvXx8wpIKxUZTovDJGvE4ANU3V429aNvlbjPxTWEpqNp9wpmmwStFIgHqnbRqDY2JwyZ4xYn0gAj7vaGik9je0MYgEfyuERGvCLwcDNWPBrAUBwQVdBZrGaJKzAChqcbByQu0JQaavCEcKSPtPLh%2Fl7KryBeGU2pj7JjPN59NYk%3D&name=MiJ4WyvAiEiOuOfqaDvddZSsIskDyM42pkPNdhey63ZgVXR%2FdiyftMIw8yJ1eVt1GjANSoLT%2Brw7I%2FDX%2FxCew2Z3eABqbPIRfm8S8a6lP8I%3D
12月10日09:00_篮球直播节目_[早安Tip_Off]第49期 段冉 管维佳 泱泱,https://mgev.188766.xyz/play?migutoken=8d351aa65da77a8cb1096c102900dd8c&id=QKgek5YnSeNKEq9G6BF6xqsxGlbXpw%2BGOEDgkJpLmxyNJqwjXDCtCIbGWfdg5TLZ2CdUKLSeJPLAJ2clk87PKTrHVH40Rs5%2BEEKp5r9PdoNxtOgWJ4F%2FHHWyAPLbtH23CNxG1Mu5ad%2BbMq4JMuWuE9EK1ghY0tcodXSK91qEhgFAsss27BaCjV2WS8iFqOIAmifzp260lk1JObc0lioEew2nGO10Uqa%2FzaeQIIUlUz2B%2BtKbwc%2FSiiCorjFLY%2BkGQbwZ%2B8tys4l0EUu42VQtEeggu109KA0ZxKhprTVDZRM%3D&name=BcdBkhCD2tNTVaqSlReyb8reacb%2Fkbb%2B3e0lB2U2ME%2BoX1ST3uqKyOFFOAYx2X5gotvLjuhERLtyyQ1nnoSilDHh75KQXwLyp4iosJ25eDx6f1UG6GIU1D2uuj%2FrWIqDKK0H2jSv859e1FVlJnSjHw%3D%3D
12月10日07:00_NBA杯淘汰赛_热火vs魔术 王猛 吴谦 辰辰,https://mgev.188766.xyz/play?migutoken=6157873c27429fc7614a84917f07bff9&id=MWPWlCK9sgPAAA2489KJfkAyx%2BYOMGCGuA3c1SkqWpk2a4pz9n0TBg2eHkqsMlqzkECf6bIejYKRNGZccw6VO%2BIX6qTeEnWzoOb8NdraAgng3JJF1CXZygLylzFCCSNkUY4lLtZedeClZxD935eN7pLZiWcVPbtHNXXrApEkDikeQC1W47B2QAlhQWS2pf2f7RC5Bl7az0zyq0XVO6%2FaSngVg0qg6XFSOfRszJftoaz3Xr0%2BjmtF3zPm8OfodHbQTSbbROb%2FOz%2B7PLKY4nhzqz9QCgC28vL1V4UXnfGeHis%3D&name=9mnoEtz02g%2B%2FySaPVXciYvhm%2FI4Z9QXyv54qg30nM6%2BgGsIY4eeO4XBvtFYKEtpQ9YvUJBg5lr3UxgfrC%2BACW85FLFRToGQhd3dIOIdQIm9S%2BXTxEaNB%2F%2FG49EL%2BG4xE
12月10日07:00_NBA杯淘汰赛_热火vs魔术 英文原音,https://mgev.188766.xyz/play?migutoken=3993465d964ccb03f26ff17c4e380677&id=YV%2Bz2JFqht6hSkkpnk%2BaqMhvLU4TgdLXaK7hPb65Kg91m0Xk7BAgOfo9KApGZ5RAQBLKCGJmeHu%2FWQMw1dTWE9CzZNkmiK%2Fq9DDhKHhaBKAe1NqqEJFKU2kMJA4myvd4TVvMHK6llr7DFG6iiNS8utxNMjW6WjqPUTAMfx6T9HR%2BYBEeAkFrnHyHIvQ7eBQjcs%2FVF22%2BPVw5vC4P4udtXR19mlXq7RC%2Fbe%2FwnqHFWIJwck5Hb2KQWbyVSmdFK1LJJyScKHIKcoJmD60dAzSFa4izlHKUG5bSMQcolQ5lvn4%3D&name=e4r%2FCui5v6r%2BGtVERIZehxsLkrYFrC7AhIhapvIZHbm1ctOOEpUzw0M5bOOE3DQM3bL6VvJwU5r%2FsBTQrYhTX8tRoc%2FCc9IUQ0PISD%2B3d%2Fc%3D
12月10日03:55欧女冠_阿森纳女足vs特温特女足,https://mgev.188766.xyz/play?migutoken=b2f3884c38fbf0be41ae427325ce5a3a&id=RFasB6dncNRT8ZFhfAS4Of9TXW6dOFfQkiBrpsRbBQgA99wF4uVMIe0IxdUHfyxMbwE7%2Bmq4FX2ezwyDqacZ4MXESc0uJA%2FCTGkaCASY7l3zYjhy105rZc5y3SeUpO6%2BrBSknlbheeXeSEyDXKkUwqLdYcj9LmWgnJKULWyaIKbE07pO4yDKcFBc3Kz3Ja5AzKVjR98Z8rSs76%2Fwjsi6PTWVL5%2BFh8y2wvNUf%2BdM6j43qI8oISHiKHVQOKKYxiKHT8A5m1%2B3JDT5%2FEPTle0K3VkgHBItKV8ynZmE48pCrXOFui0AkT5VzWCWVPFQbiNcbKO%2FeNqatu4aa3uoP3ZeIiG3fDxXSYkfDeQQFDWp%2FQ7E9NXzhyxa7LqfPPOIgiNXctlwfL%2BuSVzrZodM8QGTcg%3D%3D&name=iKrTatuQ9c%2B569ilzzKcJMu76VZXz6oTCjAk5loE5E5zPoCJeBfAKDhv0iUgtoQGaE1%2FxhRkXel2dJISzEyx1Zwup9ir1zJdRzjPVgENg7w%3D
12月10日03:55欧冠_巴萨vs法兰克福,https://mgev.188766.xyz/play?migutoken=a14371548c79db0f921492160e875742&id=opSIO%2FxmTHSyS017Y8HmZ5%2BN3Q%2B7oE02RYAlpMoaoCWwdvtWIIFKvuWS60Vh5Ti5%2BeiOYq1zGJaQ%2BvwqhAhVPmt9jn1sdzl8BG6F6o64c%2BYvw%2Fi2eotK542iaC%2FwbqjLElFYFSefYjdAPqMuVdnlkKQcc1IbjXFR%2B6gEVIBEPYzBOSpYtgVqsLqh7OzuCEjZK6bnE9fae38fX582rz%2BEZ%2BxHHPYAoIx6OBKoA%2F4b2AJkBicV0boVB5mDhZWug2y0%2Bqzf6herxr22d9uWEOvRe8h7JRUVOSov6f6GQfDNJQas6mnJYP5NL8hoVM4zRdXcCLcbrqn8tpAYQHy2adjALEaLk3m10%2BYt6LrXT9J%2BZfQaUNUKDwW3Hk%2FHe35%2FzQ6OL4YWzTRvPplG8j%2FD2RfEeA%3D%3D&name=CSPNzmUuz9a7I6O4424QLwFe4B99ix2HXI2SZR9Zb2RHCdwU2N%2BrdK4mRnr2ansCe0rveRkQH%2BqaYJMH7sJH2g%3D%3D
12月10日03:55欧冠_摩纳哥vs加拉塔萨雷,https://mgev.188766.xyz/play?migutoken=13f485386497f0dd4ca9b319e21604d2&id=E%2Bin1S4sN7XuTU%2BC1WIbk2i0lCTrDOt4BtlThC6zV1k2IXKw3KBA228UAvHGAPf6ET2RMQKEJnXMpHPSTB%2FP9B0I4LNp4eVy6BZxpqGKtHYwUyOTF3uKajLYWzfKxsyE1XBWl2yW0WIh3rH6RFog78clZiP89ixscfyvucMowS%2B9rp5zEROSTAh%2FTBKbTZz3o9PCfVstrhyP%2F4ozLdxvgK%2BAT47%2Bv03vNBIgHLjHQzOet6qgNuDJPQmBn%2FA145zSWGmkZ5t22%2FH3p1nO5Qcdm1as9%2BNVXjO4Ok0LoYSeuqppGVcLPr%2FZZDUMwN1ZISGyEVK4HEfPVCb3zms%2BT%2B0%2FeP2g9Fo1xqDsev3GahQ1NxveJ17YWRSgwJdPYuOxTooca6u47yY3t%2FccdiBklix0aw%3D%3D&name=%2FVMklXcC9YtKWOKE4Uy%2FXARLQxVHTKppGQZVK8BYo8WfmfsKYGAGS66Vm8hzskLVZxu8u4uHYtTSLzPndYk8znV0QTr6wTHWsHqCJCCEnoo%3D
12月10日03:55欧冠_埃因霍温vs马竞,https://mgev.188766.xyz/play?migutoken=946f462ce2191342371f1aa59537d3fc&id=F9d0S2tDCxLo0atBRiVu2M2dmwxmHqS5G%2FtSxU6J9wTF51SsVcDS8%2FTnbBlJNsk4tU%2BeBZj1nq6nrG%2FSEW0YJXZzsleAmkBUoQG6BSmSYaR5C0eua%2FWLsiYl98jFhT6%2B9Z2Fs769JgaGX7fgKP7dFEvwX6uRnr50DiDcR%2BFgCQUadBj98c0xWeuIxLLRcuT4kKljIn4Yuqke91fKp7uiAKMKviIfHGeZyrnWGJX%2FM8Av2wskiT7Pkz06%2FyZCrYGUvaVn4YpTKi9S%2BxBkUbyxRxnWQ0VeBTLvrbvRyRgK0FWHBo7qox1KanCE0EdM4OP%2BCNG%2Fv0pc7hdrgqSwISF6WPcum6mQDhgD%2BlBqEyUSY6TR%2Bd5C7iHfjn1qDKxELzIaUuP9spyW7Q%2Fj0dbjCRkhrQ%3D%3D&name=um0iwkPqGtwkCH%2BOUOrFgd3cRi3rMqk%2B5hUX9opeDtT%2Bol2KI5C8jJMwtzQWcIa51pwdbO0XJxnSeQuPihgp3w%3D%3D
12月10日03:55欧冠_圣吉罗斯vs马赛,https://mgev.188766.xyz/play?migutoken=074cabd4c52b2039d15fc6eb49a4d35e&id=Gw7h1buZwugx0hYgTKGnVJmsmF0eDdCY%2BA0zZ9adoR2ednha8rHZXY6k9F3mbSuYQXvpTKRklf%2BLSjyEGX7mTxXstd9xYGt4tbnVSPlU7NZ8iZgUCCa%2BtW4R9I6cnbwkbf6tKXZjmgW%2BDJ%2F2xtCbuLwfKbB14ZP2zLg4lDQRNVlfkNMFnCQMewY1qBeXViXcxCfPDRLI39%2BonpJ0fj%2BigBEXTKS9pvSdbA6%2FbVBByfFKqeIRtLj9piFOgSYI96%2FkU0cgBxzQDyU%2Fyy6ZclaSDUVxq6%2BEh8si%2FiwzICsEzoDp2i62OH7uf8kLkNEI9jc%2FS%2BP5CGyHGSvivoGgdGTwZ%2F636%2F%2BYr5TavcWfx5mleeyQ2MMKfiEfNwlk5yKC0d4VlV2baE%2FTztMd%2FHvebf85IQ%3D%3D&name=6ckTbZSgCRF%2B7etBMTF9sUAX19JaQVlbyA%2Bla9Gk%2FAgLr484GKoyu46SH1tJTRenZnFuOlocfrvFnRgGXMt4NQ%3D%3D
12月10日03:55欧冠_热刺vs布拉格斯拉维亚,https://mgev.188766.xyz/play?migutoken=e343a3794fcb8bc40dad0ed3339104c8&id=yezyasK5EdowH4zkuYOGCumhPm%2F3MCNjlfs7d9j9o%2FX5yTw8IHmWfnRrlYuVEIdHE99%2BAcGJDTmTEdMMmwbJDfYCEkj07RG83eTOsGd9CCE2rCrj1V0byWwt4YUppBHEksU6Qiy48s%2BPj5bTuUG3pzvdNbtVuxG%2FguPtEgDGsJBu1zwIlRCmzFXSZN408BNpeT7fXoDHYLoxTZVXFmSlTVCzAgx4J4VWdIT10LRfcHM%2BMXntKAhgo19x%2FkhHCdZ74pxGAPUGBSKsps3YoZDzBLnxa3MvCKrmoya24mxVM4ednsYkej81NIbuE7%2Blm%2BZQXnPCFBds0QK1aV%2BWY95Rl58s77OwWBx7AkYkM7Rvp024XLlGDCi2w%2BxwNCPVehhCpaY2%2FcvEfAhEV03QMZbvOw%3D%3D&name=CKEGw6%2BK8GZrh1T6dFvAU2kL85ZzR9RYWdjq3ZadrW0Kx4fEwqSokhkTBx5SXseWPKgcJewdJvQdWjkD9gIew8eJx7rw2%2Flv9kbsge%2BE%2Fdc%3D
12月10日03:50欧冠_亚特兰大vs切尔西,https://mgev.188766.xyz/play?migutoken=b5f82b51b343fe96b555afe44cccd00f&id=noMjp4BtLVjd40qS8qmoOIISMj8GhFJh2R15gTsbJEUPqvGQPB3O2e03BRpJ73NsX0Ar%2FzVqKf%2FYb6D0KBveR4OfCcMgc%2BhIdoaNCCrbHz%2BthQ%2BgTCAU1JOV6%2Fn5PAtctqZmOAsajBGMmrnczXLQfmJfqiIYOMltuLhU2Ig83nDHTFpO45IYVAQJyLOFEnGPZ6vfsQJn3X8SxSczhfQ8djoh9G90c9dT2uT2Jz%2BogLs24LuMCyFB4VVfuF9IjDcTb2VEidzIhwmL2%2BGfN0MoXrUkgLF%2FGZ%2BGkcwO74VLHAEQwXYQFqavos90blwXqw%2FxxoxYhQDjcn66XRYvo0%2BOo6l7YlYXaIOuCztHqq7Gn9FiZzWhX5H3ARZOFCKvr1cYe%2B78tGExWFMCSAAV3lTwdw%3D%3D&name=Vz%2BpSSkexb2ll1ya7Go2D2DnO9CBi4ZRLYUNQdmdkoamI5tn68w6cwwgipg47z8YtWr%2BhVKO4x03DWNmf5Xk3g%3D%3D
12月10日03:45欧冠_国米vs利物浦,https://mgev.188766.xyz/play?migutoken=47919d80ef274a11aed53a4295289ce4&id=I%2BWdXW%2FyRbD0aanxrMwpQJ8dd5w5bqV%2FCym275JTVna6Ys%2BE53Ik%2BfQTV1esMx%2Fnhbbp1D%2FAquC%2FBJr3uf%2FB1xkBjAI7RSzYx2Yd2SIbx42dmcxPR27GG2Jt1RtVBNZ9CLJc%2FsZ7fjUpo5Z5qE3ydcjK4gnAb4Na7p2ByatL6miJNFKtBt5uS6R2K%2BFZMZovGxZYA2uvbolqLUNSAu2dpzKfN17A0hqa8CcFQtUtQgFQSDgbYVB8FRtvmEP6%2B7HNkad5QslTgIJ27uf3zkxz1gGhqaDgYcm6QjplutEuA%2FazSMc3oPygK8uu2U4ukS8PlRHZuQNAqRS%2BxbZ%2B%2FZVg1PEpJM2fquX4tafRFmMsG2cvsrQS4%2F53Cxg9BmH7PSLyOItPuDdqRBMKhloA489AXQ%3D%3D&name=5w0STAbKP9TDnLa3dXMJI7xa3ltRgUVXSz%2FwKATanhb9NkiPNDh72yyoxQVXaGsn4GkiXlqflBx%2Bf%2FbnrtFRUg%3D%3D
12月10日01:30欧冠_拜仁vs葡萄牙体育,https://mgev.188766.xyz/play?migutoken=6a55d457f8388a3bcd46e778e814ac0b&id=uBeDu7gAH4zGgnAo3tAsl7YyguOhu7ffr9Cbcn3AcnBj%2FMm%2F7WSzee31ehhwjo3e2vcYl0M%2F5ZZmiXKq2e5KN%2FhSkXBU4%2BAOZGyCfROCjklbo%2BI3KRlDrOda%2BlTG6hFe%2FkIAevOElCXeH%2F9P13U0HhJpQqEFHj8bcFW7fJ1qBw7lDMZGvKSgtAodRtPHfHZ7uAvbxzbokQPaxU%2BuGWd8fXfyJ%2Fn0XRU7NQlocatJNBLoyfvELYBP2RrQAxd6oBTp0V%2FIqXQTBl7WN0DYGDSOw5UK3D875iblhPDma0HMjRZUff12hnp06nnQeJNQUgaSO8yEpeUY2ajX4rw1NQRbvLyOGR7y2JXe54mAesi8Y8oqoD%2B6BsjpF3TWmm1hwr0asZ79jZx58Z51OVd68D9LrQ%3D%3D&name=V86ELf0AqELxC189ijSgNTwg7ULmMCXeSCYyYlBjDv4eHJxZMinNW7XRwOgTw9x3INdKvovx%2BxRzJ7OTUnTywg%3D%3D
12月9日23:25欧冠_凯拉特vs奥林匹亚科斯,https://mgev.188766.xyz/play?migutoken=866d40a73cf20f5fa21c7d2c205b6741&id=2zPgMBaNOTimfuyKTubkCoIOOBLY%2B%2FqKVbeRMpdPPE1R%2B%2FJzofN3yBXS9ugI0QnnsDmYxlK1uqp%2FR%2BvcuySH7%2F6Wu5r3T1BTQTEkBQe2htdVcG9Ef50cNhLfmdrysmQxYsNwO2nmwBuclmn9oHluhl5ZygIjHbyLrV38JSOYA%2BYPSfCO9KknxfD02dGRITO1QcauyojVJbvl7h7CT%2Fd8Xxy1v2s4Dr2GXCOJxmkpD4sYvn5u0zQrONwFo3MjMfr7JMGodjrhA%2Fh0WvX0hhKDApJy8fMfSsCZIhwUsk60qxzjG4v15kEz7pcz1gBnLm1%2BX3F5ZOTIhYBGV6vhed06JR18dgvAXhphaqqT3vSF4yb%2BNSF1zJyeZoT%2FN2V8%2BUuxYmgqotU%2FXYNxYqLv7wXTiw%3D%3D&name=cSjo1r%2FKq7evyt2Xx9jExhV1xlq1JkcLB09PQvZX1p5VOjWL5IXemj8FXVDVKR7NhTeM0FtWF2Let3qmoTEFC0q%2FKyO6QMitYj0NBd7MvVs%3D
12月9日22:55欧青联_国际米兰U19vs利物浦U19,https://mgev.188766.xyz/play?migutoken=c3c99e0a60e7a274b333fd89eaa6f625&id=N3e9EC8XgIFA%2F8PGwUAcAEqi0YZQrw7bfQQ31bf4G3rNmWwfc0rYLUZnTi6WO2Y0nZnXBV09qXKN36DQ3KGGpYuKDfkKHJNO8pqmupcgHVbRWKUbfXFSGKxolk75HH16sfe2aJq2nOmuSfrX6ZIb1PbxGsVvrSDdlR%2FxWBScMdp0GLAl7Uxjq5QqzE1pWaKOy%2FktheDAj20PD6iHLKf12kROeeGvk%2B%2Bb3DMZzhtdmPLbppJ5QB13d79gQ8yG3rGRAt3sFOgo6PKZcsmyFlNHdzl8%2B5U%2FoFMHjbzuSEvcYlBpnQjmRNowMCx%2BN9R2dJyydMK0lYhosKKZKkcMcdJ6C3eYul8irYau1Ke2yo7E4AeHkmjXeHGQNkpFeyvR1jcrBqLKuipVEFoR3wZVy0WcXQ%3D%3D&name=T7GCatpwCAQvhzRUHfA3pkku2AnWnOwjQKU69nHw%2FH5Io8W0CoRuVON5fJdfOr8ALsImw9SH5t89bhJ2aBaizJKcXmQEMjx0MNOt7mwtsuk%3D
12月9日20:55欧青联_埃因霍温U19vs马德里竞技U19,https://mgev.188766.xyz/play?migutoken=044fbc01bcae8951c2a63ed2b358ee4b&id=hE6usoENjPfUhXe%2FRptUgXNIC8ScCBGBQE5AtKcP3vDQsmQezSP1lvS3LtS%2BuiEOJxd1RsezG8zT%2Bek6iY5Lz%2Fb5tnU2jKTlSCxRfhfVM8QGiO7hvTUChKsTzFV%2FmprLjprX9OrkVSpelDiZqX87IrAYcKeTWb9RxaLUSC31ypBBoV1CW1I8QB%2B5XdifCuL25pY0ZS%2BQM5sciXXU%2BDB75Jcp%2Fnxdr7BvUwOEwW8PCYzP9Qv2sgpORrt1IIykOrPewF1MWS7ILDMBeEvghv5p4rjlca8XkckV%2FJ6%2B5I4l3kL869qbrrY%2B%2B5LzMGq3AXLP1sOpinTXXRJXGVaoEpgTQYo00v%2FT7mjlRfq5kHTzJsIJ9hDhKCdbpNR7mHgSEa%2Fb6P1OUR%2Fbv7dOrjbiIOM2%2Bg%3D%3D&name=AVM2gbUWg0wLRP6rfjjtrDBcibusUKLTyIi%2BEx0uX%2Fp8trN7UD3BzbNS%2Feb7Fud3YzRouD43IudI3msawn5cUBHgDOnmByrCSTxearBZe7Y%3D
12月9日20:10亚精英赛_武里南联vs江原FC,https://mgev.188766.xyz/play?migutoken=5762a12e7c0a43bd6027f47c8ca63fc7&id=ndzzvC7uh4GyFRjtKH8bO8QiJ54WGvoyaZv4ICOq1ZBpC597LynG18UjFs%2FRTjS2U3kulYw0QmXup%2FqILf3s3GNtMn5xhTDMYyr%2Fk2T5fEtvj7zISuV%2FDcH2cGpDPmtqMIhv33qXIAF9e%2FRZeHHiAYJCIoAiyX02qB8EQ43Z5VYcEcA1j9oHbsId3oWzbGUBfA0q6Z4WE0W8J103ERe25Y5t%2F3%2Faucwisd69weMnJ94x3TIespyXFPy%2F9UztmeaNhs6%2BCOl%2FmLzG%2BdtNmVx4J5SizynWLL3DhSGBYJpcKAGBNC1dwkT7eUn%2B2QisdKUEyvqPbX3ptPuairGIOGDDI5Gzj2cKGWzMX6iqKjXRkwLTuqdPYmVFxdTCkKFEugPshyZWEj9jVO9d1Qzh22nVyQ%3D%3D&name=qS0UH3Sz5inFiUN26%2Bx4B%2BXc%2Bekx8R3HEZHU7HEd2sMZtZ7STTcxuS%2Fb8%2BeZSUhysJyISv1WhvS46g26smDrrtxtNboEv%2Fd%2FFN45GlQeTk4%3D
12月9日20:00亚精英赛_柔佛新山vs上海海港,https://mgev.188766.xyz/play?migutoken=d7945863a11c3bedb09f20cd429dcee7&id=bOr%2F%2BVJNaFFiUYSymRJhZ%2FKPW%2BGC0exC0f2xWjQ%2FopJMWvd78D6QFLSkrO3p09mjSePRMJjqPhN%2BoXKtFbiOrzlbIlTBg7GggtHxcDLNjRrlaN9B4QqtcFkg73pRtmlN6ABHHnK5kpmn04%2Fv%2BjdIcoMjmf2B4z%2ByXZtGPzmBobJjeBfZHyzk0ZjTywWQNXHUqsIIcMb48GDy1VRbmWbfzePqqRvCJ8z1sCFRqSPKqeC%2B971Egg0XwaHP32gagw56hftrFhmt1%2FEdJbJVnJMLhzSX7eJ0pK4MxiX77DmiZrj7z4c2LELcpcA2mlR3KE9xcjxdx%2B9O5%2FgX8h2amcoySDR8NUU998V%2FUI%2FPNk0fBjy6%2BDtOsmOLrZJeVIyP3mm2y0Xy3zKSlvx3imHVVRzQXQ%3D%3D&name=fzxM35aL7tlawa5wBMZuM%2F%2BwkZFtkvhhFZb5LlRaWz%2B61GNLjdWy5wK091APIvZz%2F4x55jVzVEltufjQ%2B4wMEMi0ulk3KDdreL8P5WmJV6c%3D
